0.22, -2.46, 0.19, 0.53, -1.44, -2.25, -3.15, 4.03;-0.27, -2.17, 0.06, 0.85, -1.04, -2.02, -1.5, 1.7;-1.22, -2.16, 0.4, -1.09, -0.31, -3.58, -0.97, 2.68;-1.59, -1.02, 0.14, -0.58, -1.28, -2.83, 1.11, -0.6;596996, 688596, 1583298, 528505, -1918396, 856562, -1276228, 449587;MPC;66.96,67.64,64.94,65.09,5065003
0.46, -1.16, -0.02, -1.6, 0.24, -1.14, -3.13, 0.03;0.06, -0.89, -0.45, -0.46, -0.37, -1.02, -2.18, -0.06;0.22, -1.12, -1.54, 0.17, -0.79, -2.46, -1.49, 0.76;-0.41, -0.98, -1.4, 0.61, -1.3, -2.16, -0.94, 0.42;-1776849, 4263864, 1828292, -1501039, -1103920, 7341598, 11400490, -17313686;MRK;55.17,56.71,55.09,55.88,13692483
-0.02, -0.18, -0.39, 0.19, -0.11, -1.44, -0.39, 0.85;0.03, -0.58, -0.19, 0.22, -0.29, -0.85, -0.05, 0.32;0.05, -0.8, 0.26, 0.19, -0.74, -0.81, -0.47, 0.18;-0.22, -0.56, 0.13, 0.24, -0.91, -0.74, 0.45, -0.9;-1333813, 4853860, -2707220, -265850, 1390653, 4435001, 738961, 1376411;MRO;17.16,17.645,16.32,16.33,17435450
2.02, -1.84, 0.45, 1.04, -1.15, -3.08, -3.67, 3.6;1.39, -1.79, 1.74, 0.67, -2.1, -0.73, -1.77, 0.3;1.14, -1.62, 1.41, 0.07, -2.08, -3.5, -2.75, 3.95;-0.14, -1.18, 2.27, -0.75, -2.48, -3.78, 3.33, -1.72;2397773, 7065113, 10121285, -1528456, 639871, 3163712, 16967099, -26890972;MSFT;90.49,91.77,89.2,89.61,41107592
1.0, -0.23, 0.98, -0.37, 1.36, 2.7, -3.89, 3.12;1.8, -0.87, 0.33, -0.28, 7.8, -1.78, -2.82, 0.98;1.08, -0.67, 0.52, -1.18, 2.9, 0.48, -2.02, 3.3;0.18, 0.62, -0.34, -0.34, 4.75, -2.81, 1.7, -0.13;9787, -79545, -18687, 595494, 2972572, -1438857, 166220, -1087100;MSI;102.78,104.16,102.34,102.63,2096190
0.4, -0.82, 0.04, -0.21, 0.53, -2.39, -3.44, 2.72;0.43, -0.76, -0.21, 0.38, -0.17, -1.66, -1.27, 1.35;0.66, -0.86, -0.22, 0.04, -0.98, -3.47, -1.02, 2.99;-0.15, -0.85, -0.05, 0.9, -1.97, -2.93, 1.78, 0.22;-888705, -172255, -128111, 281333, 2309234, 3655351, 4189688, -6086985;MS;53.92,55.71,53.89,54.55,11541733
1.45, -1.19, 1.98, -0.37, 1.83, -4.57, -12.12, 8.52;2.48, -0.73, 1.48, 0.23, 0.94, -5.18, -0.31, -1.01;2.5, -1.7, 1.97, -1.45, 0.31, -9.61, -3.78, 8.22;0.42, 0.78, 0.21, 2.07, -3.65, -9.39, 5.25, -0.09;215397, -35143, 18443, -61522, -3291, 432358, 421324, -909437;MTB;183.83,187.35,183.53,184.97,512533
11.31, -10.05, -0.61, -3.73, 4.97, -14.63, -43.14, 13.51;4.08, -12.3, -2.39, 2.43, -4.03, -12.55, -26.81, 8.1;8.88, -15.46, 1.56, 0.45, -5.72, -31.01, -16.48, 18.03;-6.51, -8.65, -1.88, 8.85, -16.95, -31.66, 1.78, 4.68;-50956, -14550, 10577, 25153, 25110, 26760, 7180, -43945;MTD;636.71,649.71,636.71,641.96,166025
0.03, -1.26, 0.99, 0.06, -1.04, -1.86, 0.41, 2.71;-0.38, -0.62, 1.16, 0.13, -1.88, -0.68, 2.4, -0.37;-0.65, -0.91, 1.3, -0.67, -1.49, -1.6, 1.54, 1.19;-0.38, -1.62, 2.05, -1.23, -1.67, -1.42, 4.48, -1.87;2277531, 9406902, 6252735, -9401119, 4943859, 5139456, 21175965, -15618018;MU;43.26,43.56,41.74,42.01,51354784
-0.4, -1.2, -0.72, -1.23, -0.02, -1.02, -1.91, 0.82;0.05, -1.94, -0.51, -0.69, -0.49, -1.17, -0.25, -0.51;-0.29, -1.85, -1.37, -0.16, -0.5, -1.95, -0.35, 0.4;-0.22, -1.96, -1.17, 0.2, -0.95, -1.77, 0.65, -0.53;-799940, 3250289, 1459935, -3998875, -501990, 2694228, -490304, -1245998;MYL;40.52,41.08,39.95,40.45,5188482
0.61, -0.03, -0.86, -0.58, -0.37, -0.83, -1.55, 1.1;0.23, -0.39, -0.75, -0.36, -0.61, -0.65, -0.49, 0.59;0.52, -0.9, -0.35, -0.3, -0.77, -1.27, -0.97, 1.58;-0.09, -1.06, -0.3, -0.33, -0.73, -1.42, 0.69, 0.6;-2635528, 3381527, -1515083, -338291, 4645910, 2788239, 150224, -4786634;M;24.1,24.985,24.05,24.76,8930414
-0.17, -0.19, -0.06, -0.04, 0.31, -0.46, -0.85, 0.47;-0.12, -0.09, -0.04, 0.1, -0.04, -0.29, -0.42, 0.44;0.11, -0.15, -0.1, -0.04, -0.02, -0.65, -0.35, 0.58;-0.15, -0.16, 0.02, 0.28, -0.32, -0.58, 0.13, 0.28;-55156, 737584, -272972, 25924, 507332, 792777, 20538, 313621;NAVI;13.66,14.25,13.66,14.04,4277484
-0.31, -0.67, -1.22, 0.13, -0.4, -1.74, -1.09, 0.72;-0.23, -0.96, -1.09, 0.54, -0.7, -1.02, -1.14, 0.3;-0.38, -1.75, -0.44, 0.49, -1.23, -1.29, -0.74, -0.0;-0.42, -1.73, 0.12, 0.37, -1.69, -1.23, 0.2, -1.09;-371267, 2934012, -470459, -1088744, 1459870, 1491304, 392968, -1864961;NBL;28.09,28.63,27.07,27.08,6199632
0.61, -0.56, -0.05, 0.77, -0.28, -0.96, -3.54, 1.94;0.07, -0.12, 0.14, 0.02, -0.2, 0.31, -2.83, 0.66;0.56, -0.6, 0.49, 0.08, -1.17, -1.97, -1.74, 2.33;-0.36, -0.61, 0.78, -0.15, -1.59, -2.05, 1.25, -0.46;-194466, -62134, 506033, -348652, 149997, 952932, 144790, -949284;NCLH;57.93,59.01,57.53,57.74,1518687
-0.04, 0.13, 0.56, -1.74, 0.73, -1.45, -4.68, 2.61;0.94, -0.12, 1.07, -1.13, -0.36, -0.82, -2.97, 0.64;0.48, 0.12, -0.84, -0.38, 0.13, -3.08, -4.22, 4.26;0.28, 0.2, -0.94, 0.46, -1.03, -2.87, 0.25, -0.45;1065469, -82369, 314768, -522797, 218097, 599690, 878127, -1519696;NDAQ;77.52,78.65,77.24,77.27,1454143
2.34, -1.7, -0.27, 3.38, -3.13, 0.56, -4.21, -2.22;-1.93, -0.82, 2.3, 0.86, -2.22, 0.86, -4.92, -2.68;0.79, -1.2, 0.33, 1.05, -0.59, -1.23, -6.7, 0.74;-2.01, -0.58, 3.32, -2.08, -0.42, -1.63, -4.73, -1.47;-1132544, -558446, 1276856, -1020677, 110773, 1330318, 582231, -1356605;NEE;149.61,150.68,147.89,148.09,2878725
-0.07, -0.66, 0.27, -0.16, -0.35, -0.71, -1.76, 0.21;-0.38, -0.37, 0.06, 0.41, -1.13, -0.41, -1.65, 0.03;-0.79, -0.39, 0.18, 0.34, -1.27, -1.14, -0.74, -0.14;-0.97, 0.02, 0.41, -0.15, -1.39, -1.17, -0.17, -0.6;1403889, -537993, 1783294, -1648284, 1596884, 2553476, 490315, -15974;NEM;37.62,37.86,36.88,37.03,8964032
2.71, 2.8, 4.94, -15.53, -3.41, -1.0, -14.3, 18.88;12.21, -4.08, -0.44, -10.34, -1.33, -2.72, -1.2, 5.75;5.16, -1.22, -3.12, -6.2, -0.67, -12.68, -5.03, 19.32;9.99, -5.79, -8.5, -5.23, 2.36, -13.17, 11.46, -1.16;6507910, -5046897, -787780, -2026061, -545401, 2772443, 699748, -3614253;NFLX;266.58,272.45,264.325,264.56,8981548
-0.06, -1.07, -0.77, -0.16, -0.09, -1.66, -1.1, 0.67;0.34, -1.57, -0.47, -0.04, -0.41, -1.23, -0.51, -0.2;-0.27, -1.77, -0.02, 0.16, -1.29, -1.03, -0.63, -0.19;-0.63, -1.66, -0.01, 0.4, -1.7, -0.95, 0.23, -1.11;1487183, 23380, -947291, -377863, 1479797, 514388, -549021, 98407;NFX;29.57,29.93,28.46,28.53,3800172
-0.07, -0.19, 0.27, 0.2, -0.55, -0.2, -0.74, 0.06;-0.1, 0.06, 0.14, 0.08, -0.55, -0.02, -0.78, 0.23;-0.13, 0.01, 0.15, -0.2, -0.16, -0.42, -0.82, 0.38;-0.28, 0.23, 0.23, -0.44, -0.27, -0.45, -0.24, -0.19;-1466243, -267523, 1663095, -514248, -992124, 1023548, 985936, -879441;NI;23.27,23.65,23.08,23.09,4045640
-0.38, -0.32, 0.0, 0.17, -0.45, -0.59, -4.15, 2.67;-0.5, 0.17, 0.52, -0.86, -0.18, -0.58, -1.79, 1.42;-0.5, -0.26, 0.31, -0.77, 0.3, -2.61, -2.3, 3.01;-0.46, -0.25, 0.89, -0.57, -0.43, -2.83, 0.83, 0.41;-1223259, 1283216, 4685920, -5245866, 3557762, 3201193, 807185, -4510943;NKE;65.15,66.841,65.1,65.63,8845725
-0.24, -0.12, -0.19, 0.49, 1.2, -1.19, -1.56, 1.13;-0.21, -0.1, 0.38, 1.69, -0.74, -0.93, -0.44, 0.79;-0.28, -0.37, 0.03, 0.54, 0.2, -1.15, -0.82, 1.5;-0.16, -0.51, 0.89, 1.1, -1.02, -1.41, 0.78, 0.7;-113205, 808805, 793558, 2994436, -2946397, 439667, 1163784, 1224564;NLSN;36.79,37.93,36.75,37.56,6865187
9.92, -0.72, 5.35, -0.1, 0.37, -7.15, -19.64, 12.65;5.69, 0.02, 2.92, 4.98, -5.01, -4.64, -10.52, 13.14;11.43, -1.54, 6.11, 0.62, -3.52, -20.45, -3.26, 13.0;2.78, 1.12, 1.07, 2.33, -6.07, -14.42, 5.13, 10.16;91894, -92366, 20871, 136918, -228204, 314600, 174816, 383472;NOC;326.76,342.14,326.01,337.66,2099891
-0.44, -1.02, 0.2, 0.26, 0.12, -1.46, -2.13, 1.9;-0.19, -1.01, 0.2, 0.58, -0.47, -0.77, -0.49, 0.3;-0.76, -0.79, 0.35, 0.42, -1.01, -1.92, -0.7, 0.93;-0.98, -0.14, 0.09, 0.75, -1.74, -1.84, 1.54, -1.34;1033303, 337636, -584448, -377562, 140828, 2795317, 1038891, -1455756;NOV;35.23,36.1,33.93,34.05,5037110
-0.76, -0.58, -0.6, -0.22, 0.26, -0.13, -1.39, 2.1;-0.65, -0.67, -0.43, 0.38, -0.3, -0.24, -0.46, 1.36;-0.39, -1.14, 0.07, -0.09, 0.03, -0.66, -0.92, 1.17;-0.54, -0.77, -0.08, 0.42, -0.24, -1.03, 0.35, -0.15;-1691218, 3477322, -1835290, -445686, -924893, 2732484, 1476429, 3512619;NRG;26.73,27.04,25.32,25.36,12115754
2.18, -0.3, -0.4, -0.99, -2.13, -2.41, -7.75, 5.1;1.03, -1.0, 0.26, -1.32, -2.5, -1.12, -3.28, 1.0;2.23, -0.96, 0.04, -1.84, -3.29, -6.43, -3.63, 6.82;0.42, -1.34, 0.83, -2.41, -3.44, -6.42, 4.44, -0.37;-582217, -94863, 218579, -263068, 347525, 734334, -53898, -990492;NSC;142.09,144.45,141.371,142.68,1464540
0.3, -0.95, 0.38, -1.32, 0.16, -2.05, -3.69, 1.89;0.08, -0.79, 0.52, -0.85, -0.37, -1.84, -1.73, 0.29;-0.04, -1.3, -0.23, 0.0, -0.97, -3.42, -2.89, 3.36;-0.54, -0.49, -0.81, 0.66, -1.94, -3.41, 1.33, -0.51;-1404772, -282075, 965500, 1045188, -2081148, 2029162, -820130, -727655;NTAP;57.68,58.72,57.22,57.63,2395719
1.48, 0.0, -0.72, -0.92, 2.03, -3.27, -6.26, 3.34;1.27, -0.43, 0.57, -0.9, 0.66, -2.25, -3.87, 1.84;1.61, -0.95, -0.33, -0.19, -0.39, -4.72, -3.87, 4.81;0.76, -1.25, -0.3, 1.39, -2.15, -4.89, 1.62, -0.63;-315268, -270105, -165038, 270711, 348791, 555211, 727747, -1220923;NTRS;100.66,103.21,100.65,100.73,1515519
1.06, 0.15, -1.67, -1.28, -0.85, -2.2, -2.56, 2.37;0.43, 0.05, -2.04, -0.89, -1.22, -1.07, -0.98, 0.36;0.88, -2.97, 0.34, -0.44, -1.82, -2.23, -1.54, 2.61;-0.5, -2.22, 0.14, -0.58, -2.14, -1.7, 1.06, -0.68;-329862, 1982434, 444852, -1666255, 604655, 427452, 1440899, -2529238;NUE;63.41,64.1891,62.92,62.92,3153179
4.62, -1.63, 4.66, -7.25, -1.52, -10.0, -22.6, 25.18;4.77, -1.69, 2.85, -2.37, -8.93, -4.74, -7.53, 9.27;3.01, -2.2, 6.04, -6.39, -6.89, -26.17, -1.0, 22.7;3.52, -4.13, 3.08, -5.3, -6.98, -19.82, 11.88, 3.22;-1531001, 2892991, -2306400, 1016128, 4980983, 11168585, -1260109, -7796715;NVDA;229.58,234.97,226.7,228.8,20073316
0.43, 0.05, 0.72, 0.59, 0.76, 0.45, -1.78, 2.75;-0.87, 0.12, 0.66, 1.08, 0.51, 0.1, 0.94, 1.08;0.5, 0.1, 0.7, 0.7, 0.39, -0.78, -0.45, 3.01;0.03, 0.37, 0.71, 0.96, 0.58, -1.86, 2.63, 0.71;-24420148, -2753214, 4028975, 756221, 4279103, -2366052, 2565978, -3192072;NWL;28.62,30.17,28.57,29.46,16507063
-0.01, -0.08, 0.02, -0.02, -0.24, -0.38, -0.79, 0.6;0.07, -0.02, -0.07, -0.05, -0.27, -0.24, -0.28, 0.05;0.09, -0.09, 0.02, -0.14, -0.41, -0.56, -0.61, 0.75;-0.08, -0.01, 0.06, -0.29, -0.41, -0.58, 0.46, -0.23;-32955, 709291, -280323, 415930, 241200, 841764, 2992370, -3503888;NWSA;16.21,16.355,15.97,16.06,2698050
0.05, -0.15, -0.1, 0.1, -0.2, -0.35, -0.95, 0.55;0.05, -0.07, -0.03, -0.1, -0.25, -0.2, -0.38, 0.03;0.1, -0.12, -0.2, 0.0, -0.35, -0.55, -0.6, 0.65;-0.15, -0.05, 0.15, -0.3, -0.4, -0.65, 0.4, -0.2;-9598, 162524, 100312, 195492, -298923, 78303, 343800, -210612;NWS;16.35,16.55,16.15,16.3,519776
-0.14, -0.96, -0.07, 0.15, 0.12, -1.89, -2.66, 1.79;-0.26, -1.0, 0.33, 0.58, -0.82, -1.61, -0.96, 0.89;-0.28, -1.27, 0.51, 0.18, -1.26, -2.83, -0.4, 1.94;-0.66, -0.76, 0.13, 0.88, -1.99, -2.19, 0.86, 0.16;1433041, -2015066, 458603, -608717, 601233, 1069975, 43014, -1077468;OKE;56.33,57.54,56.32,56.58,2495371
0.33, 0.39, -0.56, -0.81, -0.38, -1.17, -2.7, 2.02;0.29, 0.2, -0.86, -0.44, -0.89, -0.39, -1.12, 1.77;0.33, -0.16, -0.55, -0.32, -1.22, -1.77, -1.49, 2.24;-0.25, -0.6, -0.15, -0.46, -1.28, -2.02, 0.89, 1.6;-138247, 594580, 917037, -1019073, 747087, 204965, -260455, -756301;OMC;73.99,76.31,73.64,75.38,2143581
0.81, -0.93, -0.88, 0.5, -0.11, -1.21, -2.71, 1.87;0.04, -0.8, -0.15, 0.13, -0.57, -0.71, -1.19, 0.34;0.12, -1.14, 0.12, 0.4, -1.22, -1.98, -1.25, 2.01;-0.81, -0.98, 0.63, 0.04, -1.5, -2.04, 1.31, -0.53;-2674283, 4628593, -56684, -5132700, 5888083, 2163536, 6195436, -10783145;ORCL;49.2,49.85,48.82,48.87,15138042
0.0, -2.27, -3.74, -6.12, -2.29, -8.99, -6.58, 8.88;0.23, -0.19, -4.49, -5.09, -3.39, -4.61, -2.75, 2.68;0.21, -5.18, -4.08, -3.03, -8.83, -5.38, -4.78, 8.83;-1.53, -5.67, -3.58, -2.31, -9.74, -6.15, 8.41, -2.82;-54691, 269034, 596366, -561151, 517329, -60941, -4385, 330367;ORLY;254.03,258.4,250.51,252.08,1735146
0.08, -1.4, -0.62, 0.16, 0.18, -2.21, -3.22, 1.71;-0.11, -1.15, -0.79, 1.03, -1.08, -1.33, -2.21, 0.54;-0.41, -1.4, -0.46, 0.77, -1.64, -3.3, -0.65, 0.45;-0.94, -1.48, 0.21, 1.13, -2.52, -2.67, 0.31, -1.35;668886, 1400453, 210914, -1460801, 2339711, 281734, -170364, 13869;OXY;71.48,72.2,69.85,69.87,5630286
-0.5, -1.05, -0.62, 0.76, -1.99, -0.21, -1.13, 0.34;-0.36, -1.17, 0.45, -0.24, -1.76, 0.33, -1.12, 0.29;-1.33, -0.37, -0.07, -0.8, -0.99, -0.37, -1.04, -0.12;-1.16, -0.59, 0.73, -1.6, -0.34, -1.15, -0.03, -1.15;445528, -29556, 1543777, -443321, -674413, 600259, 708364, 2043951;O;50.1,50.95,48.89,48.92,5867148
0.88, -1.14, -0.07, -0.51, -1.44, -0.23, -3.12, 0.6;-0.36, -0.61, -0.47, -0.31, -1.04, -0.09, -2.87, 1.46;0.14, -0.6, -0.35, -1.02, -0.26, -2.01, -1.93, 1.11;-1.18, -0.27, -0.31, -1.22, -0.43, -2.08, -0.29, 0.51;-457269, 152014, 720615, 602226, 515041, 348336, -111575, -798375;PAYX;63.9,65.9457,63.68,64.74,2691333
0.0, -0.21, -0.12, 0.03, 0.12, -0.19, -0.9, 0.4;-0.01, -0.06, -0.18, 0.08, 0.16, -0.28, -0.51, 0.19;-0.02, -0.08, -0.16, 0.04, 0.08, -0.6, -0.72, 0.69;-0.16, -0.1, 0.01, 0.14, -0.18, -0.62, 0.11, 0.08;118611, 1015454, 3140624, -3489715, 61968, 3489891, -1407985, -1572418;PBCT;19.05,19.39,18.97,19.2,3537968
0.81, -1.9, -0.27, -2.19, 0.32, -1.76, -5.13, 2.24;0.9, -2.89, 0.2, -1.95, -0.48, -1.62, -2.66, 0.37;1.12, -6.19, 1.88, -0.03, -1.43, -3.29, -1.87, 1.32;0.29, -3.26, -1.18, 0.16, -2.12, -3.4, 0.85, -1.36;1710964, 2208931, -2668071, -1230162, -31627, 945501, 378674, -268417;PCAR;69.71,70.66,68.64,68.69,3000490
-0.5, -0.34, -0.84, 0.36, -0.35, -0.55, -1.55, -0.18;-0.43, -0.45, -0.47, 4.45, -4.71, -0.59, -1.6, 0.25;-0.37, -1.14, -0.14, 0.19, -0.68, -0.88, -1.85, 0.88;-0.56, -1.0, 0.45, 0.14, -1.13, -1.14, -0.44, -0.38;-1492683, 4828865, -413402, 8099659, -9584279, -626069, 2818985, -2167919;PCG;39.82,40.345,39.33,39.48,5693490
-18.32, -35.55, 20.89, -24.02, -13.86, -48.83, -41.29, 47.38;-4.5, -27.33, 1.84, -6.13, -28.84, -27.39, -8.61, 36.37;-23.71, -20.92, -4.33, -2.61, -36.82, -40.07, -16.49, 36.67;-21.25, -7.7, -9.48, -8.36, -44.59, -33.17, 32.73, 24.02;68578, -66819, 70518, -92760, 153756, 34420, 16288, -73248;PCLN;1847.39,1900.37,1836.68,1882.68,491231
-0.18, -0.12, -0.54, -1.21, -0.13, -0.45, -1.97, 1.15;0.46, -0.63, -0.74, -1.06, 0.27, -0.73, -0.88, 0.29;0.15, -0.71, -0.98, -0.54, 0.05, -1.62, -0.84, 1.09;0.19, -1.02, -0.85, -0.23, -0.44, -1.53, 0.64, -0.48;20691, -49009, 326709, -67840, -16194, -23622, 408068, -398283;PDCO;34.22,34.72,33.83,33.85,1163088
-0.3, -0.26, 0.38, 0.87, -1.53, -0.87, -1.23, -0.68;-0.4, 0.25, 0.75, 0.01, -1.27, -0.52, -1.83, 0.15;-0.48, 0.29, 0.32, -0.3, -0.48, -1.2, -2.26, 0.96;-0.51, 0.32, 0.86, -1.2, -0.63, -1.2, -1.21, 0.07;336494, -104248, 2882876, -1699566, -517553, 1011468, 113101, -1605855;PEG;47.59,48.48,47.54,47.7,3299967
0.77, -1.7, 0.16, 0.08, -0.01, -1.34, -6.13, 1.53;0.32, -0.96, -0.45, 0.26, -0.73, -0.62, -5.71, 1.82;-0.96, -0.15, 0.01, -0.23, -0.88, -3.99, -4.26, 2.6;-2.09, 0.22, 0.41, 0.0, -1.63, -4.21, -0.9, -0.06;-139128, 1090460, -927113, -532468, -136684, 1998719, 1295428, -1711646;PEP;113.97,115.77,112.75,113.5,4931420
1.7, -0.79, -0.29, -1.31, -0.01, -0.12, -2.32, 0.97;0.34, -0.68, -0.76, -0.59, -0.15, -0.55, -1.23, 0.17;1.47, -1.42, -0.52, -0.22, -0.1, -2.51, 0.0, 0.97;0.01, -1.22, -0.76, -0.21, -0.22, -1.94, 0.61, -0.3;-13911192, 11105037, -11976969, -5846355, -3898488, 16010237, 12876107, -23794233;PFE;35.13,35.65,34.97,34.98,29370002
0.57, -4.92, -1.4, -1.26, 0.75, -2.84, -2.85, 1.7;0.52, -3.51, -3.03, -0.45, 0.29, -2.39, -1.59, 0.58;0.53, -6.31, -0.67, 0.0, -1.05, -3.04, -1.88, 2.48;-0.54, -6.0, -0.9, 0.86, -2.11, -2.8, 0.99, -0.62;522781, 1743562, -959388, -644608, -513733, 752988, 479628, -954768;PFG;64.1,65.49,63.85,63.92,1630386
-1.22, -1.61, 0.67, -0.67, 0.41, -0.6, -1.52, 1.34;-1.91, -0.38, 0.03, -0.09, 0.04, -0.08, -1.26, 0.99;-0.96, 0.06, 0.35, -0.4, 0.06, -1.22, -1.15, 1.76;-1.7, 0.36, 0.61, -0.52, -0.34, -1.29, 0.92, 0.53;2021965, -2591242, 1531822, -2262546, -1498475, 1448305, 1498452, -1616668;PGR;52.78,54.1,52.55,53.4,4334460
-0.48, -0.87, -0.01, -0.66, -0.59, -1.57, -3.46, 1.77;-0.43, -0.3, -0.03, -0.91, -0.89, -1.24, -1.92, 0.94;-0.54, -0.06, -0.55, -0.52, -1.35, -4.11, 0.02, 1.7;-0.87, 0.09, -0.61, -0.49, -1.6, -3.19, 1.32, -0.54;182679, -2022906, 2135237, -3191792, 4240031, 4615833, 2493381, -8103705;PG;82.3,83.39,81.82,81.84,11851841
-0.16, -1.55, 0.48, -1.76, -0.35, -0.76, -1.85, 1.55;-0.48, -1.42, 0.81, -1.59, -0.83, -0.25, -0.72, 0.66;-0.93, -1.48, 0.2, -0.58, -0.68, -1.36, -0.82, 1.57;-1.09, -0.71, -0.89, -0.37, -0.76, -1.35, 0.81, -0.25;4068405, 1370752, -4283874, -1432641, -806168, 2749910, -2559317, -550448;PHM;30.08,31.02,29.9,29.91,5598456
1.31, -4.07, 0.5, -9.74, -2.67, -4.96, -7.85, 5.95;0.57, -4.75, 1.69, -9.02, -4.76, -2.57, -2.81, 0.27;-0.51, -3.54, -2.06, -8.14, -5.36, -6.4, -2.97, 5.4;-3.19, -1.82, -3.23, -7.95, -2.83, -8.64, 4.92, -3.61;-584194, 414009, 552108, 1513805, -1055949, -230900, 1219885, -1484907;PH;186.26,188.33,183.17,183.31,1506599
2.53, -3.36, -0.36, 0.22, -2.16, -1.28, -7.42, 4.11;-2.31, -2.8, -0.08, -0.64, -1.71, -1.09, -3.23, 0.64;1.2, -1.84, -4.77, 3.17, -0.65, -6.8, -0.56, 2.69;-0.96, -1.26, 0.92, -2.09, -0.44, -5.97, 1.83, -1.83;-550520, 313397, 1210394, -607265, -641877, 188604, 278320, -485684;PKG;118.55,119.91,117.13,117.13,1001342
-1.3, -1.05, 0.31, -1.75, -0.43, -2.05, -4.14, 2.16;-1.65, -1.12, 0.48, -1.94, -0.46, -1.54, -1.69, 0.21;-0.28, -0.52, -1.01, -1.02, -0.77, -3.28, -1.78, 2.02;-0.57, -1.13, -0.89, -0.14, -1.94, -3.3, 1.22, -0.23;-586069, -145698, -198315, 141511, -94746, 384358, 605864, -500403;PKI;75.41,76.78,75.02,75.77,1114286
-0.1, -1.07, -0.12, 1.95, -1.75, 0.25, -3.36, 0.4;-0.25, -0.84, 1.76, 0.02, -0.99, 0.02, -3.01, 0.7;-0.49, -0.92, 0.52, 0.64, -0.68, -1.81, -1.93, 0.8;-1.0, -0.49, 2.21, -1.39, 0.11, -2.62, -0.47, -0.7;-149290, 1159078, 1355203, -502091, -828026, 849938, 1162727, -521954;PLD;60.55,61.91,59.97,60.04,4137502
2.27, -1.43, 0.03, -1.19, -2.04, -2.07, -5.62, 2.59;-0.76, -0.33, -0.9, -0.89, -2.05, -2.05, -2.84, 0.97;1.1, -0.66, -1.01, -1.81, -1.74, -4.68, -1.85, 1.84;-1.58, -0.67, -0.71, -2.06, -1.73, -4.75, 1.64, -1.45;-2048124, 117124, 971901, 2571284, -1191053, 1479356, 1690424, -3674747;PM;99.9,101.61,98.5,98.88,5916838
0.43, -0.2, 0.15, -0.99, 1.25, -2.48, -9.16, 6.73;1.32, -0.65, 0.01, 0.41, -0.4, -1.7, -2.98, 2.11;1.32, -1.26, 0.29, -0.33, 0.27, -8.07, -2.96, 7.05;0.55, -1.31, 0.12, 1.13, -1.18, -7.65, 3.97, 0.71;-243500, 686140, -450961, 94771, 765490, 2314836, -514732, -2086604;PNC;153.75,156.87,153.39,155.0,2495546
-0.07, -3.46, 3.85, -3.05, 0.84, -0.83, -3.79, 0.9;0.27, -2.38, 2.03, -1.73, -0.18, -0.8, -2.43, 0.68;-0.08, -5.1, 2.67, -0.46, 0.74, -2.95, -1.65, 1.57;-0.21, -2.16, -0.15, 0.66, -0.92, -2.96, 0.2, 0.17;916877, 1385566, -983679, -763609, 167723, 500068, 153128, -369339;PNR;68.12,69.59,68.12,68.65,1643763
-0.63, -1.23, -0.56, 0.77, -1.73, -0.28, -2.35, -0.05;-0.68, -0.76, 0.16, 0.02, -1.29, -0.43, -2.64, 0.74;-0.58, -0.34, -0.73, -0.02, -0.6, -1.75, -2.13, 1.31;-1.55, -0.06, 0.62, -1.49, -0.73, -1.75, -0.82, 0.0;61775, 184387, 354343, -169232, -273546, 237458, 348400, -283050;PNW;75.22,76.45,75.12,75.16,984395
0.41, -1.71, -0.33, -0.71, -0.88, -1.99, -4.96, 3.53;0.15, -1.99, -0.59, -0.3, -1.31, -0.33, -2.92, 2.54;-0.24, -1.6, 0.42, -2.63, -0.06, -3.89, -2.02, 3.88;-1.9, -1.22, 0.38, -1.11, -2.01, -3.63, 1.98, 0.17;-354566, -159886, 227717, -6133, 265236, 825468, -92683, -168668;PPG;113.86,116.74,113.48,114.13,2223283
-0.45, -0.42, -0.05, 0.19, -0.51, 0.02, -1.17, 0.12;-0.49, -0.24, 0.16, 0.05, -0.56, -0.03, -1.1, 0.42;-0.29, -0.09, -0.06, -0.15, -0.2, -0.72, -1.09, 0.76;-0.48, -0.11, 0.45, -0.64, -0.04, -0.89, -0.23, 0.2;-551531, -232731, 2748846, -1164017, -734821, 1049924, 2729338, -1620488;PPL;30.13,30.655,29.96,30.27,7250413
-1.4, -2.95, -0.44, 0.36, 0.09, -0.5, -3.88, 0.86;-0.9, -4.05, -0.02, 1.33, -1.24, -0.4, -2.08, -0.14;-1.93, -2.72, -0.15, 1.14, -0.75, -3.04, -1.0, 1.14;-2.79, -2.2, 0.46, 0.34, -0.56, -3.51, 1.15, -0.52;298562, -398444, 313804, -410025, 66722, 356068, -61011, -410192;PRGO;87.2,88.43,86.98,87.52,744747
1.1, -2.26, -1.95, -3.06, 1.1, -3.74, -8.22, 2.5;1.12, -3.01, -2.16, -1.38, -0.21, -3.49, -5.19, 0.81;0.69, -4.0, -2.7, -0.09, -1.42, -6.34, -4.11, 3.19;-0.65, -3.98, -2.57, 1.7, -3.19, -6.54, 0.2, 0.18;29262, 798225, 632023, -1058977, 23189, 610463, 1523413, -1889499;PRU;110.22,112.51,109.7,111.17,2262204
